Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,Focal adhesion,21/201,7.235399266543374e-08,1.6786126298380627e-05,0,0,4.5031,74.03859765497354,PDGFRB;PDGFRA;TNXB;VWF;LAMA2;CAV1;ITGB3;TNC;VEGFC;THBS2;THBS1;MYLK;COL1A2;CCND1;COL4A2;COL4A1;COL6A2;KDR;ITGA8;COL6A3;MYL9
KEGG_2021_Human,ECM-receptor interaction,13/88,4.421782910708736e-07,5.129268176422133e-05,0,0,6.620787401574803,96.87239953493668,TNXB;VWF;LAMA2;ITGB3;TNC;THBS2;THBS1;COL1A2;COL4A2;COL4A1;COL6A2;ITGA8;COL6A3
KEGG_2021_Human,Protein digestion and absorption,13/103,2.762919796506429e-06,0.0002136657975964972,0,0,5.513057742782152,70.56285292645154,CPA3;COL15A1;COL14A1;COL12A1;COL3A1;COL1A2;COL4A2;COL4A1;COL6A2;COL5A2;COL8A1;COL6A3;PRSS2
KEGG_2021_Human,PI3K-Akt signaling pathway,25/354,7.091582498834322e-06,0.0004113117849323907,0,0,2.9338047847828217,34.784955798558585,CSF3;TNXB;LAMA2;ITGB3;TNC;THBS2;FGF2;THBS1;FGF7;CCND1;KDR;PDGFRB;PDGFRA;NTRK2;VWF;VEGFC;GNG11;IL6;COL1A2;COL4A2;COL4A1;COL6A2;ITGA8;COL6A3;TEK
KEGG_2021_Human,Cell adhesion molecules,13/148,0.00013613035820757895,0.0063164486208316,0,0,3.666841644794401,32.641848892669,HLA-DRB5;NEGR1;NRXN3;NRXN2;CDH5;CLDN5;MAG;ITGA8;NRCAM;LRRC4C;CD34;JAM2;JAM3
KEGG_2021_Human,Staphylococcus aureus infection,10/95,0.0001837561161756336,0.0071052364921244,0,0,4.465062737423737,38.40802822940806,C3;HLA-DRB5;C1S;C1R;KRT14;KRT13;DSG1;MASP1;DEFB4A;CFB
KEGG_2021_Human,Proteoglycans in cancer,15/205,0.00032625014911451765,0.0094478595210529,0,0,3.009517370501352,24.15994241287829,FZD4;LUM;FZD7;CAV1;ITGB3;MMP2;TWIST2;TWIST1;FGF2;THBS1;DCN;COL1A2;CCND1;KDR;TIMP3
KEGG_2021_Human,Amoebiasis,10/102,0.00032946925016208136,0.0094478595210529,0,0,4.123840721517911,33.06506843900867,SERPINB3;SERPINB4;IL6;COL3A1;COL1A2;GNAL;COL4A2;LAMA2;IL1R1;COL4A1
KEGG_2021_Human,Complement and coagulation cascades,9/85,0.0003665117917649852,0.0094478595210529,0,0,4.487741570723684,35.50467706789829,C3;VWF;C1S;F10;C1R;SERPINF2;MASP1;CLU;CFB
KEGG_2021_Human,Wnt signaling pathway,13/166,0.00042115892055996846,0.0097708869569912,0,0,3.232437857032577,25.12412425229179,MMP7;FZD4;FZD7;PRICKLE2;PRICKLE1;DKK1;SFRP4;SFRP1;SFRP2;CCND1;SOX17;CCN4;ROR2
KEGG_2021_Human,Human papillomavirus infection,19/331,0.0011649705374591,0.0245702876991384,0,0,2.32514174072939,15.706470762751996,PDGFRB;TNXB;VWF;LAMA2;FZD4;FZD7;ITGB3;TNC;THBS2;THBS1;CCNA1;COL1A2;CCND1;COL4A2;COL4A1;COL6A2;ITGA8;COL6A3;ATP6V1B1
KEGG_2021_Human,Calcium signaling pathway,15/240,0.0016427303669993,0.0317594537619872,0,0,2.5367588932806324,16.264164714199016,PDGFRB;PDGFRA;NTRK2;TNNC1;PTGER3;VEGFC;ADCY2;TACR1;FGF2;MYLK;FGF7;EDNRB;GNAL;LTB4R2;KDR
KEGG_2021_Human,Malaria,6/50,0.0018254891094528,0.0325779594917748,0,0,5.146072374227714,32.45065546765799,CSF3;IL6;HBB;ACKR1;THBS2;THBS1
KEGG_2021_Human,TGF-beta signaling pathway,8/94,0.0031538407449032,0.0522636466298251,0,0,3.516569200779727,20.252394248982096,CHRD;INHBB;FMOD;THBS1;DCN;THSD4;BMP6;FBN1
KEGG_2021_Human,Pathways in cancer,25/531,0.003394103377047,0.0524954655649947,0,0,1.8899217455055464,10.745557653008978,LAMA2;PTGER2;PTGER3;ADCY2;FGF2;DLL1;FGF7;EDNRB;CCND1;PDGFRB;PDGFRA;FZD4;FZD7;ZBTB16;MMP2;VEGFC;GNG11;AR;CCNA1;IL6;CXCL12;GSTA4;COL4A2;COL4A1;GSTM5
KEGG_2021_Human,AGE-RAGE signaling pathway in diabetic complications,8/100,0.0046080402936867,0.0668165842584578,0,0,3.28621069582168,17.67965781438982,IL6;COL3A1;COL1A2;CCND1;COL4A2;COL4A1;MMP2;VEGFC
KEGG_2021_Human,Relaxin signaling pathway,9/129,0.0067009301554591,0.0914479880039126,0,0,2.835791015625,14.194577260968458,COL3A1;EDNRB;COL1A2;COL4A2;COL4A1;MMP2;VEGFC;ADCY2;GNG11
KEGG_2021_Human,Vascular smooth muscle contraction,9/133,0.0081295973481708,0.1047814769319796,0,0,2.743746849798387,13.203578995318496,PPP1R14A;CALCRL;RAMP3;EDN3;CALD1;ADCY2;MYL9;RAMP1;MYLK
KEGG_2021_Human,Leukocyte transendothelial migration,8/114,0.0099653647157247,0.1216823481077974,0,0,2.850123211592924,13.135191057841928,CDH5;CLDN5;CXCL12;MMP2;THY1;MYL9;JAM2;JAM3
KEGG_2021_Human,Rheumatoid arthritis,7/93,0.0108064326925252,0.1253546192332923,0,0,3.071011673151751,13.904354531852338,CXCL6;HLA-DRB5;IL6;CXCL12;CTSK;TEK;ATP6V1B1
KEGG_2021_Human,IL-17 signaling pathway,7/94,0.0114221596068306,0.1261876680373673,0,0,3.035556151885147,13.575614177548406,CXCL6;CSF3;IL6;LCN2;DEFB4A;MUC5B;S100A7
KEGG_2021_Human,Hematopoietic cell lineage,7/99,0.0148864068635668,0.1569839269248865,0,0,2.8698401285738453,12.074297811688137,CSF3;HLA-DRB5;IL6;IL1R1;ANPEP;ITGB3;CD34
KEGG_2021_Human,Glutathione metabolism,5/57,0.0162138300660445,0.163548198927058,0,0,3.620117769827072,14.921729743609609,GGT5;GSTA4;GPX3;ANPEP;GSTM5
KEGG_2021_Human,Arachidonic acid metabolism,5/61,0.0211845889133085,0.2047843594953164,0,0,3.3608457918050942,12.954317255699044,GGT5;PTGIS;GPX3;PTGDS;ALOX15B
KEGG_2021_Human,ABC transporters,4/45,0.0292463404876559,0.2612922280796877,0,0,3.6680662357880833,12.95561296972753,ABCA6;ABCA9;ABCC9;ABCA8
KEGG_2021_Human,Fluid shear stress and atherosclerosis,8/139,0.0292827496985856,0.2612922280796877,0,0,2.303230510542684,8.132146519494043,CDH5;GSTA4;IL1R1;CAV1;ITGB3;MMP2;KDR;GSTM5
KEGG_2021_Human,Intestinal immune network for IgA production,4/48,0.035961428158841,0.3090019012167082,0,0,3.4174432917179534,11.36405273055315,HLA-DRB5;IL6;CXCL12;TNFRSF17
KEGG_2021_Human,Melanoma,5/72,0.0396202444117937,0.3282820251262912,0,0,2.8074742566238573,9.063692195440614,PDGFRB;PDGFRA;FGF7;CCND1;FGF2
KEGG_2021_Human,Pertussis,5/76,0.0481582954305547,0.3787363400697326,0,0,2.648760781744732,8.034385088617817,C3;CXCL6;IL6;C1S;C1R
KEGG_2021_Human,Rap1 signaling pathway,10/210,0.048974526733155,0.3787363400697326,0,0,1.886399217221135,5.690238310480969,PDGFRB;PDGFRA;FGF7;ITGB3;KDR;VEGFC;ADCY2;TEK;FGF2;THBS1
KEGG_2021_Human,Hedgehog signaling pathway,4/56,0.0578630501514157,0.4330396011331762,0,0,2.890492486237167,8.236967831498355,SCUBE2;CCND1;BOC;GAS1
KEGG_2021_Human,Legionellosis,4/57,0.0610063905424408,0.4422963314326962,0,0,2.8358089120835004,7.931124169893333,C3;IL6;HSPA2;HSPA1B
KEGG_2021_Human,Human cytomegalovirus infection,10/225,0.0709255643181286,0.471874342771287,0,0,1.7534246575342465,4.639779667763576,PDGFRA;IL6;CXCL12;CCND1;IL1R1;PTGER2;ITGB3;PTGER3;ADCY2;GNG11
KEGG_2021_Human,Viral myocarditis,4/60,0.0709652849232215,0.471874342771287,0,0,2.6834760983697152,7.099309011895926,HLA-DRB5;CCND1;LAMA2;CAV1
KEGG_2021_Human,Primary bile acid biosynthesis,2/17,0.07118793964222,0.471874342771287,0,0,5.0003853564547205,13.213177587970588,ACOX2;CYP7B1
KEGG_2021_Human,Hypertrophic cardiomyopathy,5/90,0.0859344609346945,0.5531568241329464,0,0,2.2108983128134976,5.425921098145174,IL6;LAMA2;ITGB3;TNNC1;ITGA8
KEGG_2021_Human,Morphine addiction,5/91,0.089094555166916,0.5531568241329464,0,0,2.185077519379845,5.283642112792049,PDE10A;PDE3A;ADCY2;PDE8B;GNG11
KEGG_2021_Human,Bladder cancer,3/41,0.0906032729183274,0.5531568241329464,0,0,2.962964844543792,7.114863604572128,CCND1;MMP2;THBS1
KEGG_2021_Human,Phagosome,7/152,0.1029475884824333,0.5843004478300219,0,0,1.815886220313968,4.128481368091921,C3;HLA-DRB5;C1R;ITGB3;THBS2;THBS1;ATP6V1B1
KEGG_2021_Human,Renin secretion,4/69,0.1053917944012906,0.5843004478300219,0,0,2.3108466002083023,5.199567760268087,EDN3;PTGER2;CLCA2;PDE3A
KEGG_2021_Human,Platelet activation,6/124,0.1055142561992207,0.5843004478300219,0,0,1.911568207997367,4.29894333960974,COL3A1;COL1A2;VWF;ITGB3;ADCY2;MYLK
KEGG_2021_Human,Dilated cardiomyopathy,5/96,0.1057785293485384,0.5843004478300219,0,0,2.064485901695204,4.6376770598978965,LAMA2;ITGB3;TNNC1;ITGA8;ADCY2
KEGG_2021_Human,Prostate cancer,5/97,0.1092879544031323,0.5896466377099234,0,0,2.0419405123019887,4.520384803259428,PDGFRB;PDGFRA;AR;CCND1;ERG
KEGG_2021_Human,Regulation of actin cytoskeleton,9/218,0.1174440013606007,0.6174089757814855,0,0,1.6207199461722488,3.4712476780630137,PDGFRB;PDGFRA;FGF7;CXCL12;ITGB3;ITGA8;MYL9;FGF2;MYLK
KEGG_2021_Human,Renin-angiotensin system,2/23,0.119756051336926,0.6174089757814855,0,0,3.570602807597027,7.577885021517431,CPA3;ANPEP
KEGG_2021_Human,Longevity regulating pathway,5/102,0.1276613886290915,0.6373406506077134,0,0,1.9361863661791736,3.985395523607352,ADCY2;HSPA2;PPARGC1A;CRYAB;HSPA1B
KEGG_2021_Human,Thyroid hormone synthesis,4/75,0.1318151449471197,0.6373406506077134,0,0,2.1149099626774186,4.285557859191,GPX3;ADCY2;SLC26A4;SLC5A5
KEGG_2021_Human,Hippo signaling pathway,7/163,0.1342996219201497,0.6373406506077134,0,0,1.6868826698593236,3.3867239566088427,CCND1;FZD4;FZD7;CCN2;FAT4;WTIP;BMP6
KEGG_2021_Human,Arrhythmogenic right ventricular cardiomyopathy,4/77,0.1411757968360373,0.6373406506077134,0,0,2.056755252907978,4.026611319392895,GJA1;LAMA2;ITGB3;ITGA8
KEGG_2021_Human,Folate biosynthesis,2/26,0.1463702039208586,0.6373406506077134,0,0,3.123795761078998,6.002736612764308,AKR1B10;ALPP
KEGG_2021_Human,cGMP-PKG signaling pathway,7/167,0.1467486945851711,0.6373406506077134,0,0,1.6443701361867704,3.155601732621528,EDNRB;KCNJ8;PDE3A;ADCY2;ADRA2C;MYL9;MYLK
KEGG_2021_Human,MAPK signaling pathway,11/294,0.1473488461231296,0.6373406506077134,0,0,1.4630083835654404,2.80159141633343,PDGFRB;PDGFRA;NTRK2;FGF7;IL1R1;KDR;VEGFC;HSPA2;TEK;FGF2;HSPA1B
KEGG_2021_Human,Apelin signaling pathway,6/137,0.1483465307448987,0.6373406506077134,0,0,1.7207144445267917,3.283474733310894,CCND1;ADCY2;CCN2;PPARGC1A;GNG11;MYLK
KEGG_2021_Human,Estrogen signaling pathway,6/137,0.1483465307448987,0.6373406506077134,0,0,1.7207144445267917,3.283474733310894,MMP2;KRT14;KRT13;ADCY2;HSPA2;HSPA1B
KEGG_2021_Human,Ras signaling pathway,9/232,0.1533604043410594,0.646902069220469,0,0,1.5178671524663676,2.845947092921085,PDGFRB;PDGFRA;NTRK2;FGF7;KDR;VEGFC;TEK;GNG11;FGF2
KEGG_2021_Human,Glycosaminoglycan biosynthesis,3/53,0.1596487129596739,0.6614018108329351,0,0,2.2504633204633206,4.129103789205752,CHST6;CHPF;CHST1
KEGG_2021_Human,Signaling pathways regulating pluripotency of stem cells,6/143,0.1703969061471356,0.6935453022129028,0,0,1.6448444475940756,2.910757561418361,DLX5;FZD4;FZD7;INHBB;FGF2;TBX3
KEGG_2021_Human,Breast cancer,6/147,0.1858100563911719,0.7432402255646876,0,0,1.5978516835364591,2.6892328450336938,FGF7;CCND1;FZD4;FZD7;FGF2;DLL1
KEGG_2021_Human,Riboflavin metabolism,1/8,0.1903874206856848,0.7486420610013369,0,0,5.349450549450549,8.873102742041626,ENPP3
KEGG_2021_Human,Gap junction,4/88,0.1968572979616303,0.7526590100253684,0,0,1.7864050842774246,2.9034016465992867,PDGFRB;PDGFRA;GJA1;ADCY2
KEGG_2021_Human,Axon guidance,7/182,0.1978974121187391,0.7526590100253684,0,0,1.5022568093385211,2.4336658005611653,CXCL12;TRPC4;BOC;SEMA3B;SLIT3;LRRC4C;MYL9
KEGG_2021_Human,Mineral absorption,3/60,0.2054405671749714,0.7687453481386027,0,0,1.973379394432026,3.1230672650256945,SLC34A2;TF;MT1A
KEGG_2021_Human,Human T-cell leukemia virus 1 infection,8/219,0.2132974882756015,0.7801313356659362,0,0,1.424055135205048,2.2002612066795475,CCNA1;HLA-DRB5;IL6;MMP7;CCND1;IL1R1;ADCY2;MSX1
KEGG_2021_Human,Cushing syndrome,6/155,0.2181578862139095,0.7801313356659362,0,0,1.511435459698964,2.301215246164701,RASD1;CCND1;FZD4;FZD7;ADCY2;PDE8B
KEGG_2021_Human,Small cell lung cancer,4/92,0.2185712793891631,0.7801313356659362,0,0,1.7048531739053985,2.592473208907379,CCND1;COL4A2;LAMA2;COL4A1
KEGG_2021_Human,Salivary secretion,4/93,0.2240983892872618,0.7877397926461324,0,0,1.6856105883119987,2.521117333034046,CST2;DMBT1;ADCY2;MUC5B
KEGG_2021_Human,Nicotinate and nicotinamide metabolism,2/35,0.2313290230468195,0.8010199006994349,0,0,2.2708004904536696,3.32425717344627,NNMT;ENPP3
KEGG_2021_Human,Cytokine-cytokine receptor interaction,10/295,0.2418394025051415,0.8064329031580619,0,0,1.3179524152847872,1.870808938441108,ACVRL1;CXCL6;CSF3;IL6;CXCL12;IL1R1;TNFRSF17;INHBB;CXCL14;BMP6
KEGG_2021_Human,Purine metabolism,5/129,0.2465125270816038,0.8064329031580619,0,0,1.5124874968742186,2.118000472659848,PDE10A;PDE3A;ADCY2;ENPP3;PDE8B
KEGG_2021_Human,JAK-STAT signaling pathway,6/162,0.2478921326626027,0.8064329031580619,0,0,1.443091859596714,2.0127690769464865,PDGFRB;PDGFRA;CSF3;IL6;CCND1;FHL1
KEGG_2021_Human,African trypanosomiasis,2/37,0.2507243035427637,0.8064329031580619,0,0,2.1408202587393337,2.9616136056158515,IL6;HBB
KEGG_2021_Human,Taurine and hypotaurine metabolism,1/11,0.2520516754221998,0.8064329031580619,0,0,3.744038461538461,5.159738595103209,GGT5
KEGG_2021_Human,Acute myeloid leukemia,3/67,0.2537482841833557,0.8064329031580619,0,0,1.7569075772200773,2.4094450311707645,CCNA1;CCND1;ZBTB16
KEGG_2021_Human,Coronavirus disease,8/232,0.259467714196494,0.8134663472106298,0,0,1.3405040378724589,1.808504828475609,C3;CSF3;IL6;VWF;C1S;C1R;MASP1;CFB
KEGG_2021_Human,Viral protein interaction with cytokine and cytokine receptor,4/100,0.2636957043100067,0.8144261672178458,0,0,1.562137330754352,2.08226575756121,CXCL6;IL6;CXCL12;CXCL14
KEGG_2021_Human,Melanogenesis,4/101,0.2694613420097562,0.8144261672178458,0,0,1.545953059881553,2.0272551551935885,EDNRB;FZD4;FZD7;ADCY2
KEGG_2021_Human,Epithelial cell signaling in Helicobacter pylori infection,3/70,0.2749354883746577,0.8144261672178458,0,0,1.6779807526076185,2.166640288039712,JAM2;ATP6V1B1;JAM3
KEGG_2021_Human,Pancreatic secretion,4/102,0.2752490950239005,0.8144261672178458,0,0,1.530099080251056,1.9739483718940452,CPA3;CLCA2;ADCY2;PRSS2
KEGG_2021_Human,Neuroactive ligand-receptor interaction,11/341,0.2773261517681457,0.8144261672178458,0,0,1.2515686274509803,1.6052131382159085,C3;EDNRB;CALCRL;EDN3;LTB4R2;PTGER2;PENK;PTGER3;TACR1;ADRA2C;PRSS2
KEGG_2021_Human,Chemical carcinogenesis,8/239,0.2855016524216393,0.827954792022754,0,0,1.299410141515405,1.6288203087000728,AR;FGF7;GSTA4;CCND1;ADCY2;FGF2;DLL1;GSTM5
KEGG_2021_Human,p53 signaling pathway,3/73,0.2962924570820927,0.8365250516133846,0,0,1.605819084390513,1.9533316332550632,TP53AIP1;CCND1;THBS1
KEGG_2021_Human,"Parathyroid hormone synthesis, secretion and action",4/106,0.2985881862244792,0.8365250516133846,0,0,1.469791785186028,1.7765225719032085,SLC34A2;CYP24A1;ADCY2;PTHLH
KEGG_2021_Human,Graft-versus-host disease,2/42,0.2992740486375471,0.8365250516133846,0,0,1.8727360308285164,2.2592604602481448,HLA-DRB5;IL6
KEGG_2021_Human,Glioma,3/75,0.3105866043415439,0.8578106215147404,0,0,1.5610521235521235,1.8253265363148,PDGFRB;PDGFRA;CCND1
KEGG_2021_Human,Thiamine metabolism,1/15,0.3270399967148799,0.8805061406692607,0,0,2.6737637362637363,2.988393005530288,ALPP
KEGG_2021_Human,Antigen processing and presentation,3/78,0.3320583943389463,0.8805061406692607,0,0,1.4983783783783784,1.6518789107143093,HLA-DRB5;HSPA2;HSPA1B
KEGG_2021_Human,cAMP signaling pathway,7/216,0.3328427429150504,0.8805061406692607,0,0,1.2556550555731387,1.3813274726773916,PDE10A;EDN3;PTGER2;PTGER3;PDE3A;ADCY2;MYL9
KEGG_2021_Human,Toxoplasmosis,4/112,0.3339850878400644,0.8805061406692607,0,0,1.387706855791962,1.5218411214376215,HLA-DRB5;LAMA2;HSPA2;HSPA1B
KEGG_2021_Human,Serotonergic synapse,4/113,0.3399101024268681,0.8860577950902631,0,0,1.3749046190974747,1.4836239657581585,CYP4X1;KCND2;ALOX15B;GNG11
KEGG_2021_Human,Other types of O-glycan biosynthesis,2/47,0.3472945081059944,0.8861591251666451,0,0,1.6642260757867695,1.7600557621423127,GALNT15;GXYLT2
KEGG_2021_Human,Gastric cancer,5/149,0.3475882775438134,0.8861591251666451,0,0,1.301073966408269,1.3748924928058786,FGF7;CCND1;FZD4;FZD7;FGF2
KEGG_2021_Human,Adrenergic signaling in cardiomyocytes,5/150,0.3527563290987455,0.8895594385968365,0,0,1.2920342154504143,1.3462708998865194,PPP1R1A;TNNC1;SCN7A;ADCY2;SCN1B
KEGG_2021_Human,Nitrogen metabolism,1/17,0.3616709694010917,0.902232955925304,0,0,2.3393028846153845,2.379118766626049,CA8
KEGG_2021_Human,Oxytocin signaling pathway,5/154,0.3734548233534652,0.9217182874255736,0,0,1.2570886010093127,1.238179771702394,CCND1;KCNJ12;ADCY2;MYL9;MYLK
KEGG_2021_Human,Transcriptional misregulation in cancer,6/192,0.384290070826018,0.930208540234436,0,0,1.2084559974945193,1.1557161001689156,CCNA1;IL6;ZBTB16;TSPAN7;ERG;PROM1
KEGG_2021_Human,Ovarian steroidogenesis,2/51,0.3849138787176977,0.930208540234436,0,0,1.528056309228894,1.458889850986057,ADCY2;BMP6
KEGG_2021_Human,Steroid biosynthesis,1/20,0.4103106939364084,0.9778167122976654,0,0,1.9696356275303644,1.7546314160652892,CYP24A1
KEGG_2021_Human,MicroRNAs in cancer,9/310,0.4181727511177017,0.9778167122976654,0,0,1.1199776785714286,0.9764644686707524,PDGFRB;PDGFRA;TNXB;CYP24A1;CCND1;ITGB3;TNC;TIMP3;THBS1
KEGG_2021_Human,Regulation of lipolysis in adipocytes,2/55,0.4215625536902972,0.9778167122976654,0,0,1.412440469698622,1.2200478646163233,PTGER3;ADCY2
KEGG_2021_Human,Osteoclast differentiation,4/127,0.4225978109398685,0.9778167122976654,0,0,1.2175307826579234,1.048701089906156,IL1R1;ITGB3;CTSK;FHL2
KEGG_2021_Human,Pantothenate and CoA biosynthesis,1/21,0.4256874480261388,0.9778167122976654,0,0,1.8710576923076925,1.5979766201806234,ENPP3
KEGG_2021_Human,Hepatocellular carcinoma,5/168,0.4455228464702951,0.9847374261316888,0,0,1.1482855376420793,0.9283966088282006,CCND1;GSTA4;FZD4;FZD7;GSTM5
KEGG_2021_Human,Tight junction,5/169,0.4506089992697806,0.9847374261316888,0,0,1.1412247116657213,0.9097333039261672,CLDN5;CCND1;MYL9;JAM2;JAM3
KEGG_2021_Human,Circadian entrainment,3/97,0.4651413572791753,0.9847374261316888,0,0,1.1943440400887209,0.9141675600536112,RASD1;ADCY2;GNG11
KEGG_2021_Human,Influenza A,5/172,0.4657911838212771,0.9847374261316888,0,0,1.1205495984774636,0.856119893559736,TPSB2;HLA-DRB5;IL6;TPSAB1;PRSS2
KEGG_2021_Human,Systemic lupus erythematosus,4/135,0.4688047559034775,0.9847374261316888,0,0,1.1427052726386815,0.8656779717611234,C3;HLA-DRB5;C1S;C1R
KEGG_2021_Human,Vitamin digestion and absorption,1/24,0.4694577326315565,0.9847374261316888,0,0,1.6267558528428094,1.2301153779906897,APOB
KEGG_2021_Human,Choline metabolism in cancer,3/98,0.4718646337560249,0.9847374261316888,0,0,1.1817110343426134,0.8875395851592647,PDGFRB;PDGFRA;WASF3
KEGG_2021_Human,Inflammatory mediator regulation of TRP channels,3/98,0.4718646337560249,0.9847374261316888,0,0,1.1817110343426134,0.8875395851592647,IL1R1;PTGER2;ADCY2
KEGG_2021_Human,Basal cell carcinoma,2/63,0.4912612238307508,0.9847374261316888,0,0,1.22669698979753,0.8719107891616824,FZD4;FZD7
KEGG_2021_Human,Measles,4/139,0.49140591215961,0.9847374261316888,0,0,1.1086180958521383,0.7876562924836312,IL6;CCND1;HSPA2;HSPA1B
KEGG_2021_Human,Chagas disease,3/102,0.4983604605175005,0.9847374261316888,0,0,1.1337311337311338,0.7895662412705036,C3;IL6;GNAL
KEGG_2021_Human,GnRH secretion,2/64,0.4995982682119627,0.9847374261316888,0,0,1.2068494002113246,0.8374943084036583,TRPC4;KCNN3
KEGG_2021_Human,Cortisol synthesis and secretion,2/65,0.5078471607192969,0.9847374261316888,0,0,1.187631892834205,0.804709372663534,ADCY2;PDE8B
KEGG_2021_Human,Inflammatory bowel disease,2/65,0.5078471607192969,0.9847374261316888,0,0,1.187631892834205,0.804709372663534,HLA-DRB5;IL6
KEGG_2021_Human,Collecting duct acid secretion,1/27,0.509898041365708,0.9847374261316888,0,0,1.4388313609467456,0.96911693828539,ATP6V1B1
KEGG_2021_Human,Fatty acid elongation,1/27,0.509898041365708,0.9847374261316888,0,0,1.4388313609467456,0.96911693828539,PPT2
KEGG_2021_Human,Th17 cell differentiation,3/107,0.5305069078672673,0.9847374261316888,0,0,1.0789463914463917,0.6839681775950849,HLA-DRB5;IL6;IL1R1
KEGG_2021_Human,Retinol metabolism,2/68,0.5320547828668357,0.9847374261316888,0,0,1.1334734629532317,0.7152317519383304,RDH12;RDH16
KEGG_2021_Human,Drug metabolism,3/108,0.5367971614067328,0.9847374261316888,0,0,1.06861555432984,0.6648231179409645,GSTA4;CES1;GSTM5
KEGG_2021_Human,Insulin resistance,3/108,0.5367971614067328,0.9847374261316888,0,0,1.06861555432984,0.6648231179409645,IL6;GFPT2;PPARGC1A
KEGG_2021_Human,HIF-1 signaling pathway,3/109,0.5430392061787159,0.9847374261316888,0,0,1.058479638668318,0.6462798915392097,IL6;TF;TEK
KEGG_2021_Human,beta-Alanine metabolism,1/30,0.5472612633586106,0.9847374261316888,0,0,1.289787798408488,0.7775214384875123,SMOX
KEGG_2021_Human,Central carbon metabolism in cancer,2/70,0.5477357690943039,0.9847374261316888,0,0,1.1000226680267482,0.6621721549499248,PDGFRB;PDGFRA
KEGG_2021_Human,Asthma,1/31,0.5590727931016738,0.9847374261316888,0,0,1.2467307692307692,0.724943514705367,HLA-DRB5
KEGG_2021_Human,Circadian rhythm,1/31,0.5590727931016738,0.9847374261316888,0,0,1.2467307692307692,0.724943514705367,RORB
KEGG_2021_Human,Galactose metabolism,1/31,0.5590727931016738,0.9847374261316888,0,0,1.2467307692307692,0.724943514705367,AKR1B10
KEGG_2021_Human,TNF signaling pathway,3/112,0.5614691886464996,0.9847374261316888,0,0,1.0291877723070384,0.5940455144811033,CXCL6;IL6;VEGFC
KEGG_2021_Human,Chemokine signaling pathway,5/192,0.5629444897823829,0.9847374261316888,0,0,0.9996683662894332,0.5743837047013594,CXCL6;CXCL12;ADCY2;CXCL14;GNG11
KEGG_2021_Human,Cholinergic synapse,3/113,0.567511705549542,0.9847374261316888,0,0,1.01977886977887,0.5776985124645819,KCNJ12;ADCY2;GNG11
KEGG_2021_Human,Kaposi sarcoma-associated herpesvirus infection,5/193,0.5675721589418067,0.9847374261316888,0,0,0.9942994392215077,0.5631586596748026,C3;IL6;CCND1;GNG11;FGF2
KEGG_2021_Human,Glutamatergic synapse,3/114,0.5735028701009963,0.9847374261316888,0,0,1.0105394970259836,0.5618522174815918,ADCY2;GNG11;SHANK3
KEGG_2021_Human,Fructose and mannose metabolism,1/33,0.5817811166727744,0.9847374261316888,0,0,1.1686899038461538,0.633033730531505,AKR1B10
KEGG_2021_Human,Gastric acid secretion,2/76,0.5925365176036395,0.9847374261316888,0,0,1.0105191897099413,0.5288479167170788,ADCY2;MYLK
KEGG_2021_Human,Metabolism of xenobiotics by cytochrome P450,2/76,0.5925365176036395,0.9847374261316888,0,0,1.0105191897099413,0.5288479167170788,GSTA4;GSTM5
KEGG_2021_Human,Pentose and glucuronate interconversions,1/34,0.5926936918788641,0.9847374261316888,0,0,1.1332167832167832,0.5927602622899321,AKR1B10
KEGG_2021_Human,Leishmaniasis,2/77,0.5996734734263459,0.9847374261316888,0,0,0.9969942196531792,0.5098329170141801,C3;HLA-DRB5
KEGG_2021_Human,AMPK signaling pathway,3/120,0.6083454353767395,0.9847374261316888,0,0,0.9584199584199584,0.4763466114685547,CCNA1;CCND1;PPARGC1A
KEGG_2021_Human,Diabetic cardiomyopathy,5/203,0.612407923519137,0.9847374261316888,0,0,0.943592905802208,0.4626970815526736,COL3A1;COL1A2;GFPT2;MMP2;COX7A1
KEGG_2021_Human,Mucin type O-glycan biosynthesis,1/36,0.6136735991907774,0.9847374261316888,0,0,1.0683516483516484,0.5216676587928447,GALNT15
KEGG_2021_Human,Starch and sucrose metabolism,1/36,0.6136735991907774,0.9847374261316888,0,0,1.0683516483516484,0.5216676587928447,ENPP3
KEGG_2021_Human,Thyroid hormone signaling pathway,3/121,0.6139648628698843,0.9847374261316888,0,0,0.950248674824946,0.46354800806642,CCND1;ITGB3;DIO2
KEGG_2021_Human,"Alanine, aspartate and glutamate metabolism",1/37,0.6237555160280996,0.9847374261316888,0,0,1.0386217948717948,0.4902261517742657,GFPT2
KEGG_2021_Human,Thyroid cancer,1/37,0.6237555160280996,0.9847374261316888,0,0,1.0386217948717948,0.4902261517742657,CCND1
KEGG_2021_Human,Allograft rejection,1/38,0.6335748168423759,0.9847374261316888,0,0,1.0104989604989605,0.4611686714593804,HLA-DRB5
KEGG_2021_Human,Primary immunodeficiency,1/38,0.6335748168423759,0.9847374261316888,0,0,1.0104989604989605,0.4611686714593804,CD79A
KEGG_2021_Human,"Glycine, serine and threonine metabolism",1/40,0.6524527047615759,0.9847374261316888,0,0,0.9585798816568049,0.4093295463721116,GCAT
